id;tabla;fuente;duplicado_en_b;precio;area;precio_m2;lat;lon;manzana;barrio;localidad;codigo_predial;estrato;estrato_num;avaluo;anio;habitaciones;banios;plantas;piso;anio_construccion;uso;condicion_predio;clase_unidad_principal;origen_predio;origen_caract;origen_atributos;npn_remapeado;area_es_suma_pisos;area_confiable;es_vis;precio_valido;area_valida;vivienda_sin_ambientes;vivienda_en_sotano;precio_m2_en_rango;apto_modelo
B:10083;B;observatorio;False;90000000,0;42,0;2142857,1428571427;10,991900231009495;-74,81694584196582;"=""08001010300000067""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000670042901020002""";Medio_Alto_5;5;65952000,0;2022;1,0;2,0;1,0;2,0;2010,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;True;True;True;False;False;True;False
B:10084;B;observatorio;False;125000000,0;42,0;2976190,476190476;10,991900231009495;-74,81694584196582;"=""08001010300000067""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000670042901020002""";Medio_Alto_5;5;65952000,0;2022;1,0;2,0;1,0;2,0;2010,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10085;B;observatorio;False;93496000,0;42,0;2226095,238095238;10,991900231009495;-74,81694584196582;"=""08001010300000067""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000670042901020002""";Medio_Alto_5;5;65952000,0;2022;1,0;2,0;1,0;2,0;2010,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10086;B;observatorio;False;320000000,0;86,0;3720930,2325581396;10,990942935933722;-74,81816904209977;"=""08001010300000067"""; ; ;"=""080010103000000670050900000000""";Medio_Alto_5;5;0,0;2022;1,0;1,0;1,0;4,5;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:10087;B;observatorio;False;147000000,0;86,0;1709302,3255813953;10,990942935933722;-74,81816904209977;"=""08001010300000067"""; ; ;"=""080010103000000670050900000000""";Medio_Alto_5;5;0,0;2022;1,0;1,0;1,0;4,5;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:10088;B;observatorio;False;190000000,0;86,0;2209302,3255813955;10,990942935933722;-74,81816904209977;"=""08001010300000067"""; ; ;"=""080010103000000670050900000000""";Medio_Alto_5;5;0,0;2022;1,0;1,0;1,0;4,5;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:10089;B;observatorio;False;120000000,0;86,0;1395348,8372093022;10,990942935933722;-74,81816904209977;"=""08001010300000067"""; ; ;"=""080010103000000670050900000000""";Medio_Alto_5;5;0,0;2022;1,0;1,0;1,0;4,5;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:10090;B;observatorio;False;125000000,0;86,0;1453488,3720930233;10,990942935933722;-74,81816904209977;"=""08001010300000067"""; ; ;"=""080010103000000670050900000000""";Medio_Alto_5;5;0,0;2022;1,0;1,0;1,0;4,5;2014,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:10091;B;observatorio;False;300000000,0;87,0;3448275,8620689656;10,991121114205576;-74,81565998366084;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901040003""";Medio_Alto_5;5;187811000,0;2022;3,0;2,0;1,0;4,0;2016,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10092;B;observatorio;False;300000000,0;87,0;3448275,8620689656;10,991121077254737;-74,81565996238307;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901070003""";Medio_Alto_5;5;187811000,0;2022;3,0;2,0;1,0;7,0;2016,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10093;B;observatorio;False;240000000,0;81,0;2962962,962962963;10,991259311834805;-74,81487350971439;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901080005""";Medio_Alto_5;5;174870000,0;2022;3,0;2,0;1,0;8,0;2013,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10094;B;observatorio;False;210000000,0;81,0;2592592,592592593;10,991259311834805;-74,81487350971439;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901080005""";Medio_Alto_5;5;174870000,0;2022;3,0;2,0;1,0;8,0;2013,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10095;B;observatorio;False;260000000,0;81,0;3209876,5432098764;10,991259311834805;-74,81487350971439;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901080005""";Medio_Alto_5;5;174870000,0;2022;3,0;2,0;1,0;8,0;2013,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10096;B;observatorio;False;344000000,0;88,0;3909090,909090909;10,990928663301876;-74,81572530519841;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901150005""";Medio_Alto_5;5;190006000,0;2022;3,0;2,0;1,0;15,0;2016,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10097;B;observatorio;False;20000000,0;81,0;246913,58024691357;10,991259311834805;-74,81487350971439;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901080005""";Medio_Alto_5;5;174870000,0;2022;3,0;2,0;1,0;8,0;2013,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;False;False;True;True;False;False;False;True
B:10098;B;observatorio;False;210000000,0;12,0;17500000,0;10,99094436877876;-74,8157239724994;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140025901980023""";Medio_Alto_5;5;6977000,0;2022;1,0;0,0;1,0;98,0;2016,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;False
B:10099;B;observatorio;False;135000000,0;30,0;4500000,0;10,991687740850809;-74,8142581621189;"=""08001010300000014""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000140035901070006""";Medio_Alto_5;5;49674000,0;2022;3,0;2,0;1,0;7,0;2002,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;True;True;True;False;False;True;False
B:10100;B;observatorio;False;2000000000,0;468,0;4273504,273504274;10,99209777402458;-74,81233262754803;"=""08001010300000015""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000150011000000000""";No_Aplica;;1089957000,0;2022;4,0;4,0;1,0;1,0;2022,0;Comercial_Oficinas_Consultorios;NPH;otro_uso;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10101;B;observatorio;False;148000000,0;31,0;4774193,548387097;10,993924488665549;-74,81339986734302;"=""08001010300000020""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000200002901070007""";Medio_4;4;63652000,0;2022;2,0;2,0;1,0;7,0;2010,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10102;B;observatorio;False;168000000,0;51,0;3294117,6470588236;10,993801888989053;-74,81344308927515;"=""08001010300000020""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000200002901150004""";Medio_4;4;106992000,0;2022;2,0;2,0;1,0;15,0;1996,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10103;B;observatorio;False;158000000,0;35,0;4514285,714285715;10,994004917244592;-74,81345698499466;"=""08001010300000020""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000200002901110009""";Medio_4;4;73413000,0;2022;2,0;2,0;1,0;11,0;2010,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10104;B;observatorio;False;165000000,0;51,0;3235294,117647059;10,993801888989053;-74,81344308927515;"=""08001010300000020""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000200002901150004""";Medio_4;4;106992000,0;2022;2,0;2,0;1,0;15,0;1996,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10105;B;observatorio;False;150000000,0;51,0;2941176,470588235;10,993801888989053;-74,81344308927515;"=""08001010300000020""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000200002901150004""";Medio_4;4;106992000,0;2022;2,0;2,0;1,0;15,0;1996,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;True;True;True;False;False;True;False
B:10106;B;observatorio;False;171000000,0;35,0;4885714,285714285;10,994004917244592;-74,81345698499466;"=""08001010300000020""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000000200002901110009""";Medio_4;4;73413000,0;2022;2,0;2,0;1,0;11,0;2010,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10107;B;observatorio;False;240000000,0;92,0;2608695,652173913;10,992687141110835;-74,82148777097083;"=""08001010300000182""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000001820001901030003""";Medio_Alto_5;5;187004000,0;2022;3,0;3,0;1,0;3,0;2022,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10108;B;observatorio;False;240000000,0;15,0;16000000,0;10,99260961662239;-74,82147573864347;"=""08001010300000182""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000001820001901990006""";Medio_Alto_5;5;10071000,0;2022;0,0;0,0;1,0;99,0;1996,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;False
B:10109;B;observatorio;False;331723250,0;94,0;3528970,744680851;10,99443242261153;-74,82018594292103;"=""08001010300000183""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000001830011901050001""";Medio_4;4;190127000,0;2022;3,0;2,0;1,0;5,0;2022,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10110;B;observatorio;False;300000000,0;102,0;2941176,470588235;10,994136321806216;-74,81983736134606;"=""08001010300000183""";CIUDAD JARDIN;NORTE - CENTRO HISTORICO;"=""080010103000001830021901030003""";Medio_4;4;198311000,0;2022;3,0;2,0;1,0;3,0;1996,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10138;B;observatorio;False;162000000,0;99,0;1636363,6363636365;10,966679720141258;-74,80410148720274;"=""08001010400000106""";PUMAREJO;SUROCCIDENTE;"=""080010104000001060010000000000""";Medio_Bajo_3;3;87432000,0;2022;0,0;0,0;1,0;1,0;1990,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;True;False;True;False
B:10139;B;observatorio;False;160000000,0;107,0;1495327,1028037383;10,961354199100308;-74,80403904527127;"=""08001010400000052""";LA CEIBA;SUROCCIDENTE;"=""080010104000000520046000000000""";Medio_Bajo_3;3;70807000,0;2022;2,0;2,0;1,0;1,0;2014,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10140;B;observatorio;False;62362000,0;65,0;959415,3846153846;10,964365717037017;-74,79729548410593;"=""08001010500000629""";EL CARMEN;SUROCCIDENTE;"=""080010105000006290034000000000""";Medio_Bajo_3;3;43983000,0;2022;3,0;1,0;1,0;1,0;1998,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10141;B;observatorio;False;30000000,0;67,0;447761,19402985077;10,965042657046853;-74,79619304338014;"=""08001010500000631""";EL CARMEN;SUROCCIDENTE;"=""080010105000006310004901040001""";Medio_Bajo_3;3;18688000,0;2022;1,0;0,0;1,0;4,0;1993,0;Residencial_Vivienda_Hasta_3_Pisos_En_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10142;B;observatorio;False;316000000,0;121,0;2611570,247933884;10,964993823827607;-74,80140544607819;"=""08001010500000735""";EL CARMEN;SUROCCIDENTE;"=""080010105000007350019000000000""";Medio_Bajo_3;3;107509000,0;2022;4,0;1,0;1,0;1,0;2023,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10143;B;observatorio;False;350000000,0;140,0;2500000,0;10,968339731716531;-74,79950303186645;"=""08001010500000740""";EL CARMEN;SUROCCIDENTE;"=""080010105000007400008000000000""";Medio_Bajo_3;3;131289000,0;2022;3,0;2,0;1,0;1,0;1986,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10144;B;observatorio;False;140000000,0;110,0;1272727,2727272727;10,968056096376568;-74,79956017349119;"=""08001010500000740""";EL CARMEN;SUROCCIDENTE;"=""080010105000007400046000000000""";Medio_Bajo_3;3;98121000,0;2022;3,0;1,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10145;B;observatorio;False;150000000,0;117,0;1282051,282051282;10,961807151798215;-74,80127935960657;"=""08001010500000659""";EL CARMEN;SUROCCIDENTE;"=""080010105000006590015000000000""";Bajo_2;2;79344000,0;2022;3,0;1,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;True;True;True;False;False;True;False
B:10146;B;observatorio;False;180000000,0;109,0;1651376,1467889908;10,964647421594357;-74,8000067289476;"=""08001010500000690""";EL CARMEN;SUROCCIDENTE;"=""080010105000006900016000000000""";Medio_Bajo_3;3;124982000,0;2022;3,0;2,0;1,0;1,0;2004,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10147;B;observatorio;False;120000000,0;60,0;2000000,0;10,965825653948238;-74,79695336198121;"=""08001010500000809""";EL CARMEN;SUROCCIDENTE;"=""080010105000008090005901030002""";Medio_Bajo_3;3;63730000,0;2022;3,0;2,0;1,0;3,0;2002,0;Residencial_Vivienda_Hasta_3_Pisos_En_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10148;B;observatorio;False;130000000,0;70,0;1857142,857142857;10,95876568323023;-74,80494769437195;"=""08001010800000005""";LA CEIBA;SUROCCIDENTE;"=""080010108000000050028000000000""";Medio_Bajo_3;3;63328000,0;2022;2,0;1,0;1,0;1,0;1989,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10149;B;observatorio;False;88000000,0;67,0;1313432,8358208956;10,959148374207162;-74,80685307069724;"=""08001010800000020""";LA CEIBA;SUROCCIDENTE;"=""080010108000000200017000000000""";Bajo_2;2;52250000,0;2022;3,0;1,0;1,0;1,0;1995,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10175;B;observatorio;False;105000000,0;69,0;1521739,1304347827;10,964348235550128;-74,80832903367606;"=""08001010400000176""";BUENA ESPERANZA;SUROCCIDENTE;"=""080010104000001760070000000000""";Bajo_2;2;62490000,0;2022;2,0;1,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10176;B;observatorio;False;110000000,0;101,0;1089108,9108910891;10,96301079723722;-74,80722349244463;"=""08001010400000138""";BUENA ESPERANZA;SUROCCIDENTE;"=""080010104000001380010000000000""";Medio_Bajo_3;3;87911000,0;2022;4,0;1,0;1,0;1,0;2023,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10177;B;observatorio;False;55000000,0;57,0;964912,2807017544;10,963504875082682;-74,80305562270864;"=""08001010400000002""";BUENA ESPERANZA;SUROCCIDENTE;"=""080010104000000020039000000000""";Medio_Bajo_3;3;48772000,0;2022;2,0;1,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10182;B;observatorio;False;180000000,0;68,0;2647058,8235294116;10,961676120436243;-74,8065950417321;"=""08001010800000025""";LA CEIBA;SUROCCIDENTE;"=""080010108000000250049000000000""";Medio_Bajo_3;3;52733000,0;2022;4,0;1,0;1,0;1,0;1986,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10189;B;observatorio;False;125000000,0;57,0;2192982,456140351;10,967708730675122;-74,80922864641512;"=""08001010400000223""";EL VALLE;SUROCCIDENTE;"=""080010104000002230005902010102""";Bajo_2;2;55983000,0;2022;2,0;1,0;1,0;1,0;1994,0;Residencial_Vivienda_Hasta_3_Pisos_En_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10190;B;observatorio;False;180000000,0;107,0;1682242,9906542057;10,966331652631323;-74,81087251350509;"=""08001010400000261""";EL VALLE;SUROCCIDENTE;"=""080010104000002610013000000000""";Medio_Bajo_3;3;79033000,0;2022;4,0;1,0;1,0;1,0;2011,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10191;B;observatorio;False;82000000,0;61,0;1344262,2950819673;10,960496021842902;-74,80756198636843;"=""08001010800000028""";VILLATE;SUROCCIDENTE;"=""080010108000000280010000000000""";Medio_Bajo_3;3;27267000,0;2022;2,0;1,0;1,0;1,0;1986,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10192;B;observatorio;False;75000000,0;57,0;1315789,4736842106;10,962920099193555;-74,80993170679271;"=""08001010800000054""";VILLATE;SUROCCIDENTE;"=""080010108000000540021000000000""";Bajo_2;2;51113000,0;2022;0,0;0,0;1,0;1,0;2003,0;Institucional_Casas_de_Culto;NPH;otro_uso;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10205;B;observatorio;False;73563466,0;92,0;799602,8913043478;10,931818358365026;-74,79506538013297;"=""08001010900000453""";BELLA ARENA;SURORIENTE;"=""080010109000004530013000000000""";Bajo_2;2;61286000,0;2022;4,0;1,0;1,0;1,0;2007,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10216;B;observatorio;False;215000000,0;104,0;2067307,6923076923;10,936601760297473;-74,79439532846796;"=""08001010600000573""";SAN NICOLAS;SURORIENTE;"=""080010106000005730016000000000""";Bajo_2;2;62659000,0;2022;3,0;1,0;1,0;1,0;2022,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10217;B;observatorio;False;57000000,0;39,0;1461538,4615384615;10,935182998966633;-74,79623996160778;"=""08001010900000507""";VILLA BLANCA;SURORIENTE;"=""080010109000005070035901010002""";Bajo_Bajo_1;1;41194000,0;2022;2,0;1,0;1,0;1,0;2022,0;Residencial_Vivienda_Hasta_3_Pisos_En_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10218;B;observatorio;False;166616800,0;80,0;2082710,0;10,934565001743046;-74,79721959213073;"=""08001010900000644""";VILLA BLANCA;SURORIENTE;"=""080010109000006440006000000000""";Bajo_2;2;57749000,0;2022;3,0;1,0;1,0;1,0;1992,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:10219;B;observatorio;False;50000000,0;55,0;909090,9090909091;10,934698663513759;-74,79628784385245;"=""08001010900000705""";VILLA BLANCA;SURORIENTE;"=""080010109000007050023000000000""";Bajo_2;2;44451000,0;2022;3,0;1,0;1,0;1,0;1996,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
